SourceType,SourceID,Shielding,PhotonEnergy,CountRate
HEU,1,1,3877,0.00000e+00
HEU,1,1,3879,0.00000e+00
HEU,1,1,3881,0.00000e+00
HEU,1,1,3883,0.00000e+00
HEU,1,1,3885,0.00000e+00
HEU,1,1,3887,0.00000e+00
HEU,1,1,3889,0.00000e+00
HEU,1,1,3891,0.00000e+00
HEU,1,1,3893,0.00000e+00
HEU,1,1,3895,0.00000e+00
HEU,1,1,3897,0.00000e+00
HEU,1,1,3899,0.00000e+00
HEU,1,1,3901,0.00000e+00
HEU,1,1,3903,0.00000e+00
HEU,1,1,3905,0.00000e+00
HEU,1,1,3907,0.00000e+00
HEU,1,1,3909,0.00000e+00
HEU,1,1,3911,0.00000e+00
HEU,1,1,3913,0.00000e+00
HEU,1,1,3915,0.00000e+00
HEU,1,1,3917,0.00000e+00
HEU,1,1,3919,0.00000e+00
HEU,1,1,3921,0.00000e+00
HEU,1,1,3923,0.00000e+00
HEU,1,1,3925,0.00000e+00
HEU,1,1,3927,0.00000e+00
HEU,1,1,3929,0.00000e+00
HEU,1,1,3931,0.00000e+00
HEU,1,1,3933,0.00000e+00
HEU,1,1,3935,0.00000e+00
HEU,1,1,3937,0.00000e+00
HEU,1,1,3939,0.00000e+00
HEU,1,1,3941,0.00000e+00
HEU,1,1,3943,0.00000e+00
HEU,1,1,3945,0.00000e+00
HEU,1,1,3947,0.00000e+00
HEU,1,1,3949,0.00000e+00
HEU,1,1,3951,0.00000e+00
HEU,1,1,3953,0.00000e+00
HEU,1,1,3955,0.00000e+00
HEU,1,1,3957,0.00000e+00
HEU,1,1,3959,0.00000e+00
HEU,1,1,3961,0.00000e+00
HEU,1,1,3963,0.00000e+00
HEU,1,1,3965,0.00000e+00
HEU,1,1,3967,0.00000e+00
HEU,1,1,3969,0.00000e+00
HEU,1,1,3971,0.00000e+00
HEU,1,1,3973,0.00000e+00
HEU,1,1,3975,0.00000e+00
HEU,1,1,3977,0.00000e+00
HEU,1,1,3979,0.00000e+00
HEU,1,1,3981,0.00000e+00
HEU,1,1,3983,0.00000e+00
HEU,1,1,3985,0.00000e+00
HEU,1,1,3987,0.00000e+00
HEU,1,1,3989,0.00000e+00
HEU,1,1,3991,0.00000e+00
HEU,1,1,3993,0.00000e+00
HEU,1,1,3995,0.00000e+00
HEU,1,1,3997,0.00000e+00
HEU,1,1,3999,0.00000e+00
HEU,1,1,4001,0.00000e+00
WGPu,2,0,13,8.82896e+03
WGPu,2,0,15,2.13509e+04
WGPu,2,0,17,4.03081e+04
WGPu,2,0,19,5.19964e+04
WGPu,2,0,21,3.20463e+04
WGPu,2,0,23,1.62220e+04
WGPu,2,0,25,1.92937e+04
WGPu,2,0,27,3.36036e+04
WGPu,2,0,29,5.36690e+04
WGPu,2,0,31,7.69374e+04
WGPu,2,0,33,8.57902e+04
WGPu,2,0,35,6.10155e+04
WGPu,2,0,37,2.55844e+04
WGPu,2,0,39,6.87806e+03
WGPu,2,0,41,2.24778e+03
WGPu,2,0,43,2.08118e+03
WGPu,2,0,45,2.92374e+03
WGPu,2,0,47,4.94407e+03
WGPu,2,0,49,1.13714e+04
WGPu,2,0,51,3.19085e+04
WGPu,2,0,53,8.63103e+04
WGPu,2,0,55,1.96910e+05
WGPu,2,0,57,3.60634e+05
WGPu,2,0,59,5.19831e+05
WGPu,2,0,61,5.85286e+05
WGPu,2,0,63,5.12940e+05
WGPu,2,0,65,3.49534e+05
WGPu,2,0,67,1.85164e+05
WGPu,2,0,69,7.65036e+04
WGPu,2,0,71,2.49580e+04
WGPu,2,0,73,6.79667e+03
WGPu,2,0,75,1.97158e+03
WGPu,2,0,77,9.45139e+02
WGPu,2,0,79,7.53235e+02
WGPu,2,0,81,6.93289e+02
WGPu,2,0,83,7.17314e+02
WGPu,2,0,85,8.54896e+02
WGPu,2,0,87,1.19449e+03
WGPu,2,0,89,1.84744e+03
WGPu,2,0,91,2.91141e+03
WGPu,2,0,93,4.40048e+03
WGPu,2,0,95,6.17614e+03
WGPu,2,0,97,7.93584e+03
WGPu,2,0,99,9.29608e+03
WGPu,2,0,101,9.94797e+03
WGPu,2,0,103,9.79052e+03
WGPu,2,0,105,8.96664e+03
WGPu,2,0,107,7.78241e+03
WGPu,2,0,109,6.56599e+03
WGPu,2,0,111,5.54386e+03
WGPu,2,0,113,4.79410e+03
WGPu,2,0,115,4.26675e+03
WGPu,2,0,117,3.86120e+03
WGPu,2,0,119,3.48844e+03
WGPu,2,0,121,3.11121e+03
WGPu,2,0,123,2.73937e+03
WGPu,2,0,125,2.39753e+03
WGPu,2,0,127,2.10490e+03
WGPu,2,0,129,1.85540e+03
WGPu,2,0,131,1.63083e+03
WGPu,2,0,133,1.41136e+03
WGPu,2,0,135,1.19090e+03
WGPu,2,0,137,9.77462e+02
WGPu,2,0,139,7.87552e+02
WGPu,2,0,141,6.34872e+02
WGPu,2,0,143,5.24947e+02
WGPu,2,0,145,4.52861e+02
WGPu,2,0,147,4.07676e+02
WGPu,2,0,149,3.78010e+02
WGPu,2,0,151,3.55374e+02
WGPu,2,0,153,3.35618e+02
WGPu,2,0,155,3.18179e+02
WGPu,2,0,157,3.04019e+02
WGPu,2,0,159,2.93921e+02
WGPu,2,0,161,2.87967e+02
WGPu,2,0,163,2.85016e+02
WGPu,2,0,165,2.83749e+02
WGPu,2,0,167,2.82874e+02
WGPu,2,0,169,2.81421e+02
WGPu,2,0,171,2.79233e+02
WGPu,2,0,173,2.76619e+02
WGPu,2,0,175,2.74177e+02
WGPu,2,0,177,2.72653e+02
WGPu,2,0,179,2.73150e+02
WGPu,2,0,181,2.76924e+02
WGPu,2,0,183,2.85399e+02
WGPu,2,0,185,3.00467e+02
WGPu,2,0,187,3.23875e+02
WGPu,2,0,189,3.57520e+02
WGPu,2,0,191,4.02737e+02
WGPu,2,0,193,4.59905e+02
WGPu,2,0,195,5.28057e+02
WGPu,2,0,197,6.04172e+02
WGPu,2,0,199,6.83120e+02
WGPu,2,0,201,7.58241e+02
WGPu,2,0,203,8.21781e+02
WGPu,2,0,205,8.66250e+02
WGPu,2,0,207,8.85917e+02
WGPu,2,0,209,8.77718e+02
WGPu,2,0,211,8.42101e+02
WGPu,2,0,213,7.83053e+02
WGPu,2,0,215,7.07282e+02
WGPu,2,0,217,6.22610e+02
WGPu,2,0,219,5.37086e+02
WGPu,2,0,221,4.57406e+02
WGPu,2,0,223,3.88107e+02
WGPu,2,0,225,3.31769e+02
WGPu,2,0,227,2.88617e+02
WGPu,2,0,229,2.57641e+02
WGPu,2,0,231,2.36660e+02
WGPu,2,0,233,2.23667e+02
WGPu,2,0,235,2.16275e+02
WGPu,2,0,237,2.12785e+02
WGPu,2,0,239,2.11752e+02
WGPu,2,0,241,2.12114e+02
WGPu,2,0,243,2.13277e+02
WGPu,2,0,245,2.14702e+02
WGPu,2,0,247,2.16102e+02
WGPu,2,0,249,2.17373e+02
WGPu,2,0,251,2.18329e+02
WGPu,2,0,253,2.18738e+02
WGPu,2,0,255,2.18601e+02
WGPu,2,0,257,2.17760e+02
WGPu,2,0,259,2.16064e+02
WGPu,2,0,261,2.13491e+02
WGPu,2,0,263,2.10000e+02
WGPu,2,0,265,2.05682e+02
WGPu,2,0,267,2.00644e+02
WGPu,2,0,269,1.95116e+02
WGPu,2,0,271,1.89376e+02
WGPu,2,0,273,1.83746e+02
WGPu,2,0,275,1.78666e+02
WGPu,2,0,277,1.74252e+02
WGPu,2,0,279,1.71040e+02
WGPu,2,0,281,1.69085e+02
WGPu,2,0,283,1.68685e+02
WGPu,2,0,285,1.69815e+02
WGPu,2,0,287,1.72610e+02
WGPu,2,0,289,1.76891e+02
WGPu,2,0,291,1.82829e+02
WGPu,2,0,293,1.90337e+02
WGPu,2,0,295,1.99468e+02
WGPu,2,0,297,2.10393e+02
WGPu,2,0,299,2.23333e+02
WGPu,2,0,301,2.38788e+02
WGPu,2,0,303,2.57000e+02
WGPu,2,0,305,2.78814e+02
WGPu,2,0,307,3.04538e+02
WGPu,2,0,309,3.34812e+02
WGPu,2,0,311,3.70299e+02
WGPu,2,0,313,4.10874e+02
WGPu,2,0,315,4.56932e+02
WGPu,2,0,317,5.07754e+02
WGPu,2,0,319,5.62791e+02
WGPu,2,0,321,6.20888e+02
WGPu,2,0,323,6.80903e+02
WGPu,2,0,325,7.40550e+02
WGPu,2,0,327,7.98002e+02
WGPu,2,0,329,8.51831e+02
WGPu,2,0,331,8.99345e+02
WGPu,2,0,333,9.39588e+02
WGPu,2,0,335,9.71774e+02
WGPu,2,0,337,9.94508e+02
WGPu,2,0,339,1.00929e+03
WGPu,2,0,341,1.01653e+03
WGPu,2,0,343,1.01814e+03
WGPu,2,0,345,1.01701e+03
WGPu,2,0,347,1.01585e+03
WGPu,2,0,349,1.01770e+03
WGPu,2,0,351,1.02635e+03
WGPu,2,0,353,1.04459e+03
WGPu,2,0,355,1.07490e+03
WGPu,2,0,357,1.11879e+03
WGPu,2,0,359,1.17700e+03
WGPu,2,0,361,1.24844e+03
WGPu,2,0,363,1.33162e+03
WGPu,2,0,365,1.42282e+03
WGPu,2,0,367,1.51813e+03
WGPu,2,0,369,1.61291e+03
WGPu,2,0,371,1.70222e+03
WGPu,2,0,373,1.78086e+03
WGPu,2,0,375,1.84540e+03
WGPu,2,0,377,1.89162e+03
WGPu,2,0,379,1.91925e+03
WGPu,2,0,381,1.92665e+03
WGPu,2,0,383,1.91546e+03
WGPu,2,0,385,1.88794e+03
WGPu,2,0,387,1.84768e+03
WGPu,2,0,389,1.79829e+03
WGPu,2,0,391,1.74482e+03
WGPu,2,0,393,1.69008e+03
WGPu,2,0,395,1.63867e+03
WGPu,2,0,397,1.59222e+03
WGPu,2,0,399,1.55281e+03
WGPu,2,0,401,1.52061e+03
WGPu,2,0,403,1.49463e+03
WGPu,2,0,405,1.47374e+03
WGPu,2,0,407,1.45465e+03
WGPu,2,0,409,1.43554e+03
WGPu,2,0,411,1.41310e+03
WGPu,2,0,413,1.38514e+03
WGPu,2,0,415,1.34897e+03
WGPu,2,0,417,1.30383e+03
WGPu,2,0,419,1.24894e+03
WGPu,2,0,421,1.18431e+03
WGPu,2,0,423,1.11146e+03
WGPu,2,0,425,1.03197e+03
WGPu,2,0,427,9.47985e+02
WGPu,2,0,429,8.61790e+02
WGPu,2,0,431,7.76497e+02
WGPu,2,0,433,6.93736e+02
WGPu,2,0,435,6.15845e+02
WGPu,2,0,437,5.44350e+02
WGPu,2,0,439,4.79997e+02
WGPu,2,0,441,4.23370e+02
WGPu,2,0,443,3.74674e+02
WGPu,2,0,445,3.33384e+02
WGPu,2,0,447,2.98405e+02
WGPu,2,0,449,2.69390e+02
WGPu,2,0,451,2.44868e+02
WGPu,2,0,453,2.24103e+02
WGPu,2,0,455,2.05852e+02
WGPu,2,0,457,1.89824e+02
WGPu,2,0,459,1.75015e+02
WGPu,2,0,461,1.60970e+02
WGPu,2,0,463,1.47539e+02
WGPu,2,0,465,1.34510e+02
WGPu,2,0,467,1.21933e+02
WGPu,2,0,469,1.09615e+02
WGPu,2,0,471,9.81140e+01
WGPu,2,0,473,8.70402e+01
WGPu,2,0,475,7.68743e+01
WGPu,2,0,477,6.75534e+01
WGPu,2,0,479,5.92809e+01
WGPu,2,0,481,5.19533e+01
WGPu,2,0,483,4.53451e+01
WGPu,2,0,485,3.98691e+01
WGPu,2,0,487,3.51912e+01
WGPu,2,0,489,3.12766e+01
WGPu,2,0,491,2.80606e+01
WGPu,2,0,493,2.54099e+01
WGPu,2,0,495,2.32389e+01
WGPu,2,0,497,2.14963e+01
WGPu,2,0,499,2.00358e+01
WGPu,2,0,501,1.89040e+01
WGPu,2,0,503,1.79298e+01
WGPu,2,0,505,1.71567e+01
WGPu,2,0,507,1.65136e+01
WGPu,2,0,509,1.59466e+01
WGPu,2,0,511,1.55000e+01
WGPu,2,0,513,1.51144e+01
WGPu,2,0,515,1.47713e+01
WGPu,2,0,517,1.44941e+01
WGPu,2,0,519,1.42380e+01
WGPu,2,0,521,1.40353e+01
WGPu,2,0,523,1.38567e+01
WGPu,2,0,525,1.36711e+01
WGPu,2,0,527,1.35310e+01
WGPu,2,0,529,1.34055e+01
WGPu,2,0,531,1.32940e+01
WGPu,2,0,533,1.31907e+01
WGPu,2,0,535,1.30957e+01
WGPu,2,0,537,1.30092e+01
WGPu,2,0,539,1.29251e+01
WGPu,2,0,541,1.28436e+01
WGPu,2,0,543,1.27663e+01
WGPu,2,0,545,1.26881e+01
WGPu,2,0,547,1.26120e+01
WGPu,2,0,549,1.25401e+01
WGPu,2,0,551,1.24689e+01
WGPu,2,0,553,1.24064e+01
WGPu,2,0,555,1.23572e+01
WGPu,2,0,557,1.23127e+01
WGPu,2,0,559,1.22892e+01
WGPu,2,0,561,1.22923e+01
WGPu,2,0,563,1.23168e+01
WGPu,2,0,565,1.23792e+01
WGPu,2,0,567,1.24678e+01
WGPu,2,0,569,1.26140e+01
WGPu,2,0,571,1.27957e+01
WGPu,2,0,573,1.30289e+01
WGPu,2,0,575,1.33255e+01
WGPu,2,0,577,1.36777e+01
WGPu,2,0,579,1.40879e+01
WGPu,2,0,581,1.45706e+01
WGPu,2,0,583,1.51202e+01
WGPu,2,0,585,1.57397e+01
WGPu,2,0,587,1.64377e+01
WGPu,2,0,589,1.71997e+01
WGPu,2,0,591,1.80562e+01
WGPu,2,0,593,1.89780e+01
WGPu,2,0,595,1.99989e+01
WGPu,2,0,597,2.10990e+01
WGPu,2,0,599,2.22979e+01
WGPu,2,0,601,2.35877e+01
WGPu,2,0,603,2.49892e+01
WGPu,2,0,605,2.64869e+01
WGPu,2,0,607,2.81125e+01
WGPu,2,0,609,2.98488e+01
WGPu,2,0,611,3.17041e+01
WGPu,2,0,613,3.36964e+01
WGPu,2,0,615,3.58119e+01
WGPu,2,0,617,3.80728e+01
WGPu,2,0,619,4.04453e+01
WGPu,2,0,621,4.29497e+01
WGPu,2,0,623,4.55796e+01
WGPu,2,0,625,4.82993e+01
WGPu,2,0,627,5.11192e+01
WGPu,2,0,629,5.40041e+01
WGPu,2,0,631,5.69225e+01
WGPu,2,0,633,5.98537e+01
WGPu,2,0,635,6.27630e+01
WGPu,2,0,637,6.55985e+01
WGPu,2,0,639,6.83200e+01
WGPu,2,0,641,7.08855e+01
WGPu,2,0,643,7.32318e+01
WGPu,2,0,645,7.53374e+01
WGPu,2,0,647,7.71335e+01
WGPu,2,0,649,7.86016e+01
WGPu,2,0,651,7.96742e+01
WGPu,2,0,653,8.03598e+01
WGPu,2,0,655,8.06011e+01
WGPu,2,0,657,8.04159e+01
WGPu,2,0,659,7.97762e+01
WGPu,2,0,661,7.87228e+01
WGPu,2,0,663,7.72537e+01
WGPu,2,0,665,7.54026e+01
WGPu,2,0,667,7.32245e+01
WGPu,2,0,669,7.07318e+01
WGPu,2,0,671,6.80140e+01
WGPu,2,0,673,6.51228e+01
WGPu,2,0,675,6.20973e+01
WGPu,2,0,677,5.90305e+01
WGPu,2,0,679,5.59483e+01
WGPu,2,0,681,5.29378e+01
WGPu,2,0,683,5.00243e+01
WGPu,2,0,685,4.72700e+01
WGPu,2,0,687,4.47193e+01
WGPu,2,0,689,4.23714e+01
WGPu,2,0,691,4.02719e+01
WGPu,2,0,693,3.84249e+01
WGPu,2,0,695,3.68260e+01
WGPu,2,0,697,3.54844e+01
WGPu,2,0,699,3.43805e+01
WGPu,2,0,701,3.34869e+01
WGPu,2,0,703,3.27929e+01
WGPu,2,0,705,3.22836e+01
WGPu,2,0,707,3.18795e+01
WGPu,2,0,709,3.16262e+01
WGPu,2,0,711,3.14171e+01
WGPu,2,0,713,3.12683e+01
WGPu,2,0,715,3.11462e+01
WGPu,2,0,717,3.10255e+01
WGPu,2,0,719,3.08721e+01
WGPu,2,0,721,3.06935e+01
WGPu,2,0,723,3.04396e+01
WGPu,2,0,725,3.01558e+01
WGPu,2,0,727,2.97852e+01
WGPu,2,0,729,2.93488e+01
WGPu,2,0,731,2.88655e+01
WGPu,2,0,733,2.83138e+01
WGPu,2,0,735,2.77262e+01
WGPu,2,0,737,2.70925e+01
WGPu,2,0,739,2.64196e+01
WGPu,2,0,741,2.57442e+01
WGPu,2,0,743,2.50497e+01
WGPu,2,0,745,2.43646e+01
WGPu,2,0,747,2.36713e+01
WGPu,2,0,749,2.30076e+01
WGPu,2,0,751,2.23565e+01
WGPu,2,0,753,2.17120e+01
WGPu,2,0,755,2.11012e+01
WGPu,2,0,757,2.04921e+01
WGPu,2,0,759,1.99058e+01
WGPu,2,0,761,1.93235e+01
WGPu,2,0,763,1.87521e+01
WGPu,2,0,765,1.81704e+01
WGPu,2,0,767,1.75887e+01
WGPu,2,0,769,1.70046e+01
WGPu,2,0,771,1.63916e+01
WGPu,2,0,773,1.57747e+01
WGPu,2,0,775,1.51310e+01
WGPu,2,0,777,1.44732e+01
WGPu,2,0,779,1.38011e+01
WGPu,2,0,781,1.31123e+01
WGPu,2,0,783,1.24110e+01
WGPu,2,0,785,1.17024e+01
WGPu,2,0,787,1.09959e+01
WGPu,2,0,789,1.02915e+01
WGPu,2,0,791,9.59238e+00
WGPu,2,0,793,8.90858e+00
WGPu,2,0,795,8.24456e+00
WGPu,2,0,797,7.61425e+00
WGPu,2,0,799,6.99995e+00
WGPu,2,0,801,6.42577e+00
WGPu,2,0,803,5.89094e+00
WGPu,2,0,805,5.39090e+00
WGPu,2,0,807,4.93215e+00
WGPu,2,0,809,4.50674e+00
WGPu,2,0,811,4.12981e+00
WGPu,2,0,813,3.79277e+00
WGPu,2,0,815,3.48308e+00
WGPu,2,0,817,3.22494e+00
WGPu,2,0,819,2.98914e+00
WGPu,2,0,821,2.79324e+00
WGPu,2,0,823,2.61799e+00
WGPu,2,0,825,2.47232e+00
WGPu,2,0,827,2.35080e+00
WGPu,2,0,829,2.24821e+00
WGPu,2,0,831,2.16623e+00
WGPu,2,0,833,2.09951e+00
WGPu,2,0,835,2.04257e+00
WGPu,2,0,837,1.99911e+00
WGPu,2,0,839,1.96629e+00
WGPu,2,0,841,1.93888e+00
WGPu,2,0,843,1.91940e+00
WGPu,2,0,845,1.90046e+00
WGPu,2,0,847,1.89118e+00
WGPu,2,0,849,1.87984e+00
WGPu,2,0,851,1.87384e+00
WGPu,2,0,853,1.86710e+00
WGPu,2,0,855,1.86005e+00
WGPu,2,0,857,1.85416e+00
WGPu,2,0,859,1.84852e+00
WGPu,2,0,861,1.83953e+00
WGPu,2,0,863,1.82996e+00
WGPu,2,0,865,1.82265e+00
WGPu,2,0,867,1.80930e+00
WGPu,2,0,869,1.79844e+00
WGPu,2,0,871,1.78158e+00
WGPu,2,0,873,1.76722e+00
WGPu,2,0,875,1.74837e+00
WGPu,2,0,877,1.72803e+00
WGPu,2,0,879,1.70662e+00
WGPu,2,0,881,1.68403e+00
WGPu,2,0,883,1.65999e+00
WGPu,2,0,885,1.63478e+00
WGPu,2,0,887,1.60878e+00
WGPu,2,0,889,1.58209e+00
WGPu,2,0,891,1.55497e+00
WGPu,2,0,893,1.52784e+00
WGPu,2,0,895,1.50093e+00
WGPu,2,0,897,1.47459e+00
WGPu,2,0,899,1.44893e+00
WGPu,2,0,901,1.42438e+00
WGPu,2,0,903,1.40146e+00
WGPu,2,0,905,1.37992e+00
WGPu,2,0,907,1.36037e+00
WGPu,2,0,909,1.34287e+00
WGPu,2,0,911,1.32752e+00
WGPu,2,0,913,1.31459e+00
WGPu,2,0,915,1.30415e+00
WGPu,2,0,917,1.29604e+00
WGPu,2,0,919,1.29032e+00
WGPu,2,0,921,1.28698e+00
WGPu,2,0,923,1.28590e+00
WGPu,2,0,925,1.28716e+00
WGPu,2,0,927,1.29002e+00
WGPu,2,0,929,1.29474e+00
WGPu,2,0,931,1.30108e+00
WGPu,2,0,933,1.30841e+00
WGPu,2,0,935,1.31668e+00
WGPu,2,0,937,1.32582e+00
WGPu,2,0,939,1.33515e+00
WGPu,2,0,941,1.34456e+00
WGPu,2,0,943,1.35375e+00
WGPu,2,0,945,1.36250e+00
WGPu,2,0,947,1.37052e+00
WGPu,2,0,949,1.37750e+00
WGPu,2,0,951,1.38337e+00
WGPu,2,0,953,1.38797e+00
WGPu,2,0,955,1.39111e+00
WGPu,2,0,957,1.39267e+00
WGPu,2,0,959,1.39271e+00
WGPu,2,0,961,1.39106e+00
WGPu,2,0,963,1.38793e+00
WGPu,2,0,965,1.38314e+00
WGPu,2,0,967,1.37674e+00
WGPu,2,0,969,1.36923e+00
WGPu,2,0,971,1.36021e+00
WGPu,2,0,973,1.35019e+00
WGPu,2,0,975,1.33926e+00
WGPu,2,0,977,1.32754e+00
WGPu,2,0,979,1.31505e+00
WGPu,2,0,981,1.30230e+00
WGPu,2,0,983,1.28909e+00
WGPu,2,0,985,1.27596e+00
WGPu,2,0,987,1.26280e+00
WGPu,2,0,989,1.24976e+00
WGPu,2,0,991,1.23731e+00
WGPu,2,0,993,1.22499e+00
WGPu,2,0,995,1.21335e+00
WGPu,2,0,997,1.20242e+00
WGPu,2,0,999,1.19202e+00
WGPu,2,0,1001,1.18232e+00
WGPu,2,0,1003,1.17348e+00
WGPu,2,0,1005,1.16537e+00
WGPu,2,0,1007,1.15805e+00
WGPu,2,0,1009,1.15135e+00
WGPu,2,0,1011,1.14546e+00
WGPu,2,0,1013,1.14031e+00
WGPu,2,0,1015,1.13575e+00
WGPu,2,0,1017,1.13190e+00
WGPu,2,0,1019,1.12865e+00
WGPu,2,0,1021,1.12600e+00
WGPu,2,0,1023,1.12382e+00
WGPu,2,0,1025,1.12215e+00
WGPu,2,0,1027,1.12081e+00
WGPu,2,0,1029,1.12006e+00
WGPu,2,0,1031,1.11958e+00
WGPu,2,0,1033,1.11943e+00
WGPu,2,0,1035,1.11960e+00
WGPu,2,0,1037,1.12003e+00
WGPu,2,0,1039,1.12061e+00
WGPu,2,0,1041,1.12145e+00
WGPu,2,0,1043,1.12234e+00
WGPu,2,0,1045,1.12334e+00
WGPu,2,0,1047,1.12445e+00
WGPu,2,0,1049,1.12540e+00
WGPu,2,0,1051,1.12655e+00
WGPu,2,0,1053,1.12733e+00
WGPu,2,0,1055,1.12811e+00
WGPu,2,0,1057,1.12867e+00
WGPu,2,0,1059,1.12906e+00
WGPu,2,0,1061,1.12921e+00
WGPu,2,0,1063,1.12899e+00
WGPu,2,0,1065,1.12839e+00
WGPu,2,0,1067,1.12748e+00
WGPu,2,0,1069,1.12626e+00
WGPu,2,0,1071,1.12461e+00
WGPu,2,0,1073,1.12254e+00
WGPu,2,0,1075,1.12002e+00
WGPu,2,0,1077,1.11715e+00
WGPu,2,0,1079,1.11390e+00
WGPu,2,0,1081,1.11022e+00
WGPu,2,0,1083,1.10628e+00
WGPu,2,0,1085,1.10178e+00
WGPu,2,0,1087,1.09708e+00
WGPu,2,0,1089,1.09216e+00
WGPu,2,0,1091,1.08690e+00
WGPu,2,0,1093,1.08134e+00
WGPu,2,0,1095,1.07558e+00
WGPu,2,0,1097,1.06976e+00
WGPu,2,0,1099,1.06370e+00
WGPu,2,0,1101,1.05757e+00
WGPu,2,0,1103,1.05132e+00
WGPu,2,0,1105,1.04495e+00
WGPu,2,0,1107,1.03857e+00
WGPu,2,0,1109,1.03218e+00
WGPu,2,0,1111,1.02582e+00
WGPu,2,0,1113,1.01929e+00
WGPu,2,0,1115,1.01286e+00
WGPu,2,0,1117,1.00657e+00
WGPu,2,0,1119,1.00028e+00
WGPu,2,0,1121,9.93925e-01
WGPu,2,0,1123,9.87752e-01
WGPu,2,0,1125,9.81477e-01
WGPu,2,0,1127,9.75408e-01
WGPu,2,0,1129,9.69364e-01
WGPu,2,0,1131,9.63399e-01
WGPu,2,0,1133,9.57624e-01
WGPu,2,0,1135,9.51654e-01
WGPu,2,0,1137,9.46055e-01
WGPu,2,0,1139,9.40465e-01
WGPu,2,0,1141,9.34942e-01
WGPu,2,0,1143,9.29643e-01
WGPu,2,0,1145,9.24375e-01
WGPu,2,0,1147,9.19307e-01
WGPu,2,0,1149,9.14393e-01
WGPu,2,0,1151,9.09608e-01
WGPu,2,0,1153,9.04978e-01
WGPu,2,0,1155,9.00536e-01
WGPu,2,0,1157,8.96431e-01
WGPu,2,0,1159,8.92432e-01
WGPu,2,0,1161,8.88688e-01
WGPu,2,0,1163,8.85176e-01
WGPu,2,0,1165,8.81954e-01
WGPu,2,0,1167,8.78925e-01
WGPu,2,0,1169,8.76241e-01
WGPu,2,0,1171,8.73703e-01
WGPu,2,0,1173,8.71553e-01
WGPu,2,0,1175,8.69652e-01
WGPu,2,0,1177,8.67942e-01
WGPu,2,0,1179,8.66629e-01
WGPu,2,0,1181,8.65489e-01
WGPu,2,0,1183,8.64599e-01
WGPu,2,0,1185,8.63954e-01
WGPu,2,0,1187,8.63511e-01
WGPu,2,0,1189,8.63259e-01
WGPu,2,0,1191,8.63161e-01
WGPu,2,0,1193,8.63246e-01
WGPu,2,0,1195,8.63317e-01
WGPu,2,0,1197,8.63592e-01
WGPu,2,0,1199,8.63850e-01
WGPu,2,0,1201,8.64159e-01
WGPu,2,0,1203,8.64406e-01
WGPu,2,0,1205,8.64536e-01
WGPu,2,0,1207,8.64613e-01
WGPu,2,0,1209,8.64541e-01
WGPu,2,0,1211,8.64342e-01
WGPu,2,0,1213,8.63883e-01
WGPu,2,0,1215,8.63179e-01
WGPu,2,0,1217,8.62321e-01
WGPu,2,0,1219,8.61097e-01
WGPu,2,0,1221,8.59680e-01
WGPu,2,0,1223,8.57784e-01
WGPu,2,0,1225,8.55676e-01
WGPu,2,0,1227,8.53227e-01
WGPu,2,0,1229,8.50344e-01
WGPu,2,0,1231,8.47210e-01
WGPu,2,0,1233,8.43659e-01
WGPu,2,0,1235,8.39829e-01
WGPu,2,0,1237,8.35630e-01
WGPu,2,0,1239,8.31067e-01
WGPu,2,0,1241,8.26316e-01
WGPu,2,0,1243,8.21214e-01
WGPu,2,0,1245,8.15911e-01
WGPu,2,0,1247,8.10310e-01
WGPu,2,0,1249,8.04565e-01
WGPu,2,0,1251,7.98661e-01
WGPu,2,0,1253,7.92575e-01
WGPu,2,0,1255,7.86299e-01
WGPu,2,0,1257,7.80032e-01
WGPu,2,0,1259,7.73583e-01
WGPu,2,0,1261,7.67185e-01
WGPu,2,0,1263,7.60745e-01
WGPu,2,0,1265,7.54198e-01
WGPu,2,0,1267,7.47846e-01
WGPu,2,0,1269,7.41410e-01
WGPu,2,0,1271,7.35048e-01
WGPu,2,0,1273,7.28780e-01
WGPu,2,0,1275,7.22541e-01
WGPu,2,0,1277,7.16373e-01
WGPu,2,0,1279,7.10378e-01
WGPu,2,0,1281,7.04345e-01
WGPu,2,0,1283,6.98479e-01
WGPu,2,0,1285,6.92646e-01
WGPu,2,0,1287,6.86902e-01
WGPu,2,0,1289,6.81266e-01
WGPu,2,0,1291,6.75634e-01
WGPu,2,0,1293,6.70072e-01
WGPu,2,0,1295,6.64558e-01
WGPu,2,0,1297,6.59077e-01
WGPu,2,0,1299,6.53679e-01
WGPu,2,0,1301,6.48210e-01
WGPu,2,0,1303,6.42768e-01
WGPu,2,0,1305,6.37316e-01
WGPu,2,0,1307,6.31978e-01
WGPu,2,0,1309,6.26493e-01
WGPu,2,0,1311,6.21035e-01
WGPu,2,0,1313,6.15620e-01
WGPu,2,0,1315,6.10176e-01
WGPu,2,0,1317,6.04745e-01
WGPu,2,0,1319,5.99285e-01
WGPu,2,0,1321,5.93830e-01
WGPu,2,0,1323,5.88355e-01
WGPu,2,0,1325,5.83063e-01
WGPu,2,0,1327,5.77635e-01
WGPu,2,0,1329,5.72351e-01
WGPu,2,0,1331,5.67155e-01
WGPu,2,0,1333,5.62034e-01
WGPu,2,0,1335,5.56984e-01
WGPu,2,0,1337,5.52133e-01
